PanelFictionType,,code,,,,,,,,,,,,,,,,
ball_score_add,,1,,numOfPanel,,,panelPartsType,area_left/upper left,value,area_right/upper right,value,area_lower left,value,area_lower right,value,isRotate,isClockwise,rotateSpeed
ball_score_sub,,2,,3,1,panel1,4,2,20,1,15,3,15,4,10,1,1,5
ball_score_mul,,3,,numOfGimmick,,,gimmcikType,subFinalScoreValue,subBallScoreValue,isRotate,isClockwise,rotateSpeed,spikeBallPositon,spikeballSize,SlideStickPosition,SlideStickMoveTime,SlideStickMoveSpeed,
ball_score_div,,4,,3,1.5,gimmick,3,,10,,,,,,8,2,15,
num_add,,5,,ClearScore,,,panelPartsType,area_left/upper left,value,area_right/upper right,value,area_lower left,value,area_lower right,value,isRotate,isClockwise,rotateSpeed
num_sub,,6,,100,2,panel2,2,1,20,1,10,,,,,0,0,0
num_mul,,7,,,,,gimmcikType,subFinalScoreValue,subBallScoreValue,isRotate,isClockwise,rotateSpeed,spikeBallPositon,spikeballSize,SlideStickPosition,SlideStickMoveTime,SlideStickMoveSpeed,
num_div,,8,,panelPosOffset,2.5,gimmick,1,20,,1,0,5,1,1,,,,
,,,,40,,,panelPartsType,area_left/upper left,value,area_right/upper right,value,area_lower left,value,area_lower right,value,isRotate,isClockwise,rotateSpeed
panelPartsType,,code,,gimmickPosOffset,3,panel3,2,5,10,1,25,,,,,0,0,0
2parts,,2,,35,,,gimmcikType,subFinalScoreValue,subBallScoreValue,isRotate,isClockwise,rotateSpeed,spikeBallPositon,spikeballSize,SlideStickPosition,SlideStickMoveTime,SlideStickMoveSpeed,
4parts,,4,,,3.5,gimmick,2,10,,1,1,10,,,,,,
,,,,,,,panelPartsType,area_left/upper left,value,area_right/upper right,value,area_lower left,value,area_lower right,value,isRotate,isClockwise,rotateSpeed
gimmickType,,code,,,4,panel4,,,,,,,,,,,,
spikeball,,1,,,,,gimmcikType,subFinalScoreValue,subBallScoreValue,isRotate,isClockwise,rotateSpeed,spikeBallPositon,spikeballSize,SlideStickPosition,SlideStickMoveTime,SlideStickMoveSpeed,
rotarysickle,,2,,,4.5,gimmick,,,,,,,,,,,,
slidingstick,,3,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
spikeballPosition,,,,,,,,,,,,,,,,,,
,1,2,,,,,,,,,,,,,,,,
,3,4,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
slidingstickPosition,,,,,,,,,,,,,,,,,,
,7,8,,,,,,,,,,,,,,,,
6,upper left,upper right,1,,,,,,,,,,,,,,,
5,lower left,lower right,2,,,,,,,,,,,,,,,
,4,3,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,TRUE,FALSE,,,,,,,,,,,,,,,,
isRotate,1,0,,,,,,,,,,,,,,,,
isClockwise,1,0,,,,,,,,,,,,,,,,
